,Type,Duration,Budget,TYPE,Ques
0,['Adventure and Outdoors'],7,72200,Family,Yes
1,['Adventure and Outdoors'],7,72200,Family,Yes
2,['Adventure and Outdoors'],7,72200,Family,Yes
3,['Adventure and Outdoors'],7,72200,Family,Yes
4,['Adventure and Outdoors'],7,72200,Family,Yes
5,['Adventure and Outdoors'],7,72200,Family,Yes
6,['Adventure and Outdoors'],7,72200,Family,Yes
7,['Adventure and Outdoors'],7,72200,Family,Yes
8,['Adventure and Outdoors'],7,72200,Family,Yes
9,['Spiritual'],8,67200,Family,Yes
10,['Adventure and Outdoors'],7,76200,Family,Yes
11,['Adventure and Outdoors'],7,76200,Family,Yes
12,['Adventure and Outdoors'],7,76200,Family,Yes
13,['Adventure and Outdoors'],7,76200,Family,Yes
14,['Adventure and Outdoors'],7,76200,Family,Yes
15,['Adventure and Outdoors'],7,76200,Family,Yes
16,['Adventure and Outdoors'],7,76200,Family,Yes
17,['Adventure and Outdoors'],7,76200,Family,Yes
18,['Adventure and Outdoors'],7,76200,Family,Yes
19,['Adventure and Outdoors'],7,76200,Family,Yes
20,['Adventure and Outdoors'],7,76200,Family,Yes
21,['Adventure and Outdoors'],7,76200,Family,Yes
22,['Adventure and Outdoors'],7,76200,Family,Yes
23,['Adventure and Outdoors'],7,76200,Family,Yes
24,['Adventure and Outdoors'],7,76200,Family,Yes
25,['Adventure and Outdoors'],7,76200,Family,Yes
26,['Adventure and Outdoors'],7,76200,Family,Yes
27,['Adventure and Outdoors'],7,76200,Family,Yes
28,['Adventure and Outdoors'],7,76200,Family,Yes
29,['Adventure and Outdoors'],7,76200,Family,Yes
30,['Adventure and Outdoors'],7,76200,Family,Yes
31,['Adventure and Outdoors'],7,76200,Family,Yes
32,['Adventure and Outdoors'],7,76200,Family,Yes
33,['Adventure and Outdoors'],7,76200,Family,Yes
34,['Adventure and Outdoors'],7,76200,Family,Yes
35,['Adventure and Outdoors'],7,76200,Family,Yes
36,['Adventure and Outdoors'],7,76200,Family,Yes
37,['Adventure and Outdoors'],7,76200,Family,Yes
38,"['Adventure and Outdoors', 'City Life']",7,76200,Family,Yes
39,"['Adventure and Outdoors', 'City Life']",7,76200,Family,Yes
40,"['Adventure and Outdoors', 'City Life']",7,76200,Family,Yes
41,"['Adventure and Outdoors', 'City Life']",7,76200,Family,Yes
42,"['Adventure and Outdoors', 'City Life']",7,76200,Family,Yes
43,"['Adventure and Outdoors', 'City Life']",7,76200,Family,Yes
44,"['Adventure and Outdoors', 'City Life']",7,76200,Family,Yes
45,"['Adventure and Outdoors', 'City Life']",7,76200,Family,Yes
46,"['Adventure and Outdoors', 'City Life']",7,76200,Family,Yes
47,"['Adventure and Outdoors', 'City Life']",7,76200,Family,Yes
48,"['Adventure and Outdoors', 'City Life']",7,76200,Family,Yes
49,"['Adventure and Outdoors', 'City Life']",7,76200,Family,Yes
50,"['Adventure and Outdoors', 'City Life']",7,76200,Family,Yes
51,"['Adventure and Outdoors', 'City Life']",7,76200,Family,Yes
52,"['Adventure and Outdoors', 'City Life']",7,76200,Family,Yes
53,"['Adventure and Outdoors', 'City Life']",7,76200,Family,Yes
