0,sorted priority,PID,POIs
43,1.0,POI44,ANGEL RESORT AND AMUSEMENT WATERPARK
68,1.0,POI69,SUNRISE DREAM WORLD AMUSEMENT PARK
53,0.8409090909090908,POI54,JAMVA RAMGARH WILDLIFE SANCTUARY
31,0.7500000000000001,POI32,JHALANA SAFARI PARK IN JAIPUR
46,0.75,POI47,SKYFUT
36,0.7421653134699747,POI37,ELEFANTASTIC ELEPHANT FARM
72,0.7421653134699747,POI73,SKY WALTZ BALLOON SAFARI
71,0.6669729688499156,POI72,BHANGARH
23,0.5625,POI24,NAHARGARH BIOLOGICAL PARK
26,0.5625,POI27,SAMBHAR LAKE
49,0.5625,POI50,DEER PARK JAIPUR
50,0.5625,POI51,RAMGARH LAKE
19,0.5513228042919811,POI20,ZOOLOGICAL GARDEN JAIPUR
20,0.5513228042919811,POI21,KANAK VRINDAVAN
10,0.41602514716892186,POI11,VIDYADHAR GARDEN
41,0.3031695312954162,POI42,GARH GANESH MANDIR
58,0.24633231954107332,POI59,KULISH SMIRITI VAN JAIPUR
48,0.12909944487358052,POI49,RUSIRANI VILLAGE JAIPUR
7,0.08304547985373992,POI8,JAL MAHAL
